name,Sample_Date,Latitude,Longitude,Spatial_Uncertainty,bio01,bio02,bio03,bio04,bio05,bio06,bio07,bio08,bio09,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,grtgroup,soil pH in H20 at 0 cm,soil pH in H20 at 10 cm,soil pH in H20 at 30 cm,soil pH in H20 at 60 cm,soil pH in H20 at 100 cm,soil pH in H20 at 200 cm,soil organic carbon at 0 cm,soil organic carbon at 10 cm,soil organic carbon at 30 cm,soil organic carbon at 60 cm,soil organic carbon at 100 cm,soil organic carbon at 200 cm,soil sand at 0 cm,soil sand at 10 cm,soil sand at 30 cm,soil sand at 60 cm,soil sand at 100 cm,soil sand at 200 cm,soil clay at 0 cm,soil clay at 10 cm,soil clay at 30 cm,soil clay at 60 cm,soil clay at 100 cm,soil clay at 200 cm,soil bulk density at 0 cm,soil bulk density at 10 cm,soil bulk density at 30 cm,soil bulk density at 60 cm,soil bulk density at 100 cm,soil bulk density at 200 cm,soil texture class at 0 cm,soil texture class at 10 cm,soil texture class at 30 cm,soil texture class at 60 cm,soil texture class at 100 cm,soil texture class at 200 cm,Percent volume soil water content at 0 cm,Percent volume soil water content at 10 cm,Percent volume soil water content at 30 cm,Percent volume soil water content at 60 cm,Percent volume soil water content at 100 cm,Percent volume soil water content at 200 cm,elevation,slope,aspect,gHM,NDVI,EVI,NBRT,greenness,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12,total population per hectare,total male population age 0 to 1 per hectare,total male population age 1 to 4 per hectare,total male population age 5 to 9 per hectare,total male population age 10 to 14 per hectare,total male population age 15 to 19 per hectare,total male population age 20 to 24 per hectare,total male population age 25 to 29 per hectare,total male population age 30 to 34 per hectare,total male population age 35 to 39 per hectare,total male population age 40 to 44 per hectare,total male population age 45 to 49 per hectare,total male population age 50 to 54 per hectare,total male population age 55 to 59 per hectare,total male population age 60 to 64 per hectare,total male population age 65 to 65 per hectare,total male population age 70 to 74 per hectare,total male population age 75 to 79 per hectare,total male population age 80 to 84 per hectare,total female population age 0 to 1 per hectare,total female population age 1 to 4 per hectare,total female population age 5 to 9 per hectare,total female population age 10 to 14 per hectare,total female population age 15 to 19 per hectare,total female population age 20 to 24 per hectare,total female population age 25 to 29 per hectare,total female population age 30 to 34 per hectare,total female population age 35 to 39 per hectare,total female population age 40 to 44 per hectare,total female population age 45 to 49 per hectare,total female population age 50 to 54 per hectare,total female population age 55 to 59 per hectare,total female population age 60 to 64 per hectare,total female population age 65 to 65 per hectare,total female population age 70 to 74 per hectare,total female population age 75 to 79 per hectare,total female population age 80 to 84 per hectare,biome_type,Terrestrial travel speed,Walking speed,Average_Radiance,Continuous Heat Insolation Load Index,Landform,FAPAR January,FAPAR February,FAPAR March,FAPAR April,FAPAR May,FAPAR June,FAPAR July,FAPAR August,FAPAR September,FAPAR October,FAPAR November,FAPAR December,FAPAR Annual,FAPAR Annual difference,January rainfall,February rainfall,March rainfall,April rainfall,May rainfall,June rainfall,July rainfall,August rainfall,September rainfall,October rainfall,November rainfall,December rainfall,ECO_NAME,REALM,HYBAS_ID,SUB_AREA,UP_AREA,ENDO,COAST,ORDER,WDPAID,WDPA_PID,DESIG_ENG,IUCN_CAT,MARINE,REP_AREA,STATUS_YR,GOV_TYPE,drifting_longlines,fixed_gear,other_fishing,purse_seines,squid_jigger,trawlers,Chlorophyll a concentration,Particulate organic carbon,Remote sensing reflectance at band 412nm,Remote sensing reflectance at band 443nm,Remote sensing reflectance at band 469nm,Remote sensing reflectance at band 488nm,Remote sensing reflectance at band 531nm,Remote sensing reflectance at band 547nm,Remote sensing reflectance at band 555nm,Remote sensing reflectance at band 645nm,Remote sensing reflectance at band 667nm,Remote sensing reflectance at band 678nm,Sea water temperature at a depth of 0m,salinity units at depth of 0m,Sea water temperature at a depth of 2m,salinity units at depth of 2m,Sea water temperature at a depth of 4m,salinity units at depth of 4m,Sea water temperature at a depth of 6m,salinity units at depth of 6m,Sea water temperature at a depth of 8m,salinity units at depth of 8m,Sea water temperature at a depth of 10m,salinity units at depth of 10m,Sea water temperature at a depth of 12m,salinity units at depth of 12m,Sea water temperature at a depth of 15m,salinity units at depth of 15m,Sea water temperature at a depth of 20m,salinity units at depth of 20m,Sea water temperature at a depth of 25m,salinity units at depth of 25m,Sea water temperature at a depth of 30m,salinity units at depth of 30m,Sea water temperature at a depth of 35m,salinity units at depth of 35m,Sea water temperature at a depth of 40m,salinity units at depth of 40m,Sea water temperature at a depth of 45m,salinity units at depth of 45m,Sea water temperature at a depth of 50m,salinity units at depth of 50m,Sea water temperature at a depth of 60m,salinity units at depth of 60m,Sea water temperature at a depth of 70m,salinity units at depth of 70m,Sea water temperature at a depth of 80m,salinity units at depth of 80m,Sea water temperature at a depth of 90m,salinity units at depth of 90m,Sea water temperature at a depth of 100m,salinity units at depth of 100m,Sea water temperature at a depth of 125m,salinity units at depth of 125m,Sea water temperature at a depth of 150m,salinity units at depth of 150m,Sea water temperature at a depth of 200m,salinity units at depth of 200m,Sea water temperature at a depth of 250m,salinity units at depth of 250m,Sea water temperature at a depth of 300m,salinity units at depth of 300m,Sea water temperature at a depth of 350m,salinity units at depth of 350m,Sea water temperature at a depth of 400m,salinity units at depth of 400m,Sea water temperature at a depth of 500m,salinity units at depth of 500m,Sea water temperature at a depth of 600m,salinity units at depth of 600m,Sea water temperature at a depth of 700m,salinity units at depth of 700m,Sea water temperature at a depth of 800m,salinity units at depth of 800m,Sea water temperature at a depth of 900m,salinity units at depth of 900m,Sea water temperature at a depth of 1000m,salinity units at depth of 1000m,Sea water temperature at a depth of 1250m,salinity units at depth of 1250m,Sea water temperature at a depth of 1500m,salinity units at depth of 1500m,Sea water temperature at a depth of 2000m,salinity units at depth of 2000m,Sea water temperature at a depth of 2500m,salinity units at depth of 2500m,Sea water temperature at a depth of 3000m,salinity units at depth of 3000m,Sea water temperature at a depth of 4000m,salinity units at depth of 4000m,Sea water temperature at a depth of 5000m,salinity units at depth of 5000m
N_100_65,2023-06-21 00:00:00,50.1820563150825,-69.2831985240593,30,-1,11.899999618530273,25,117.05000305175781,21.399999618530273,-25.600000381469727,47,12.100000381469727,-9.600000381469727,13.399999618530273,-17.100000381469727,955,119,51,27,328,158,323,194,357,5.099999904632568,5.099999904632568,5.5,5.5,5.599999904632568,5.699999809265137,6.199999809265137,6,4,3.4000000953674316,3.200000047683716,3.200000047683716,52,53,55,57,59,59,9,10,10,11,10,10,8.699999809265137,10.399999618530273,12.600000381469727,15,16.200000762939453,16.5,7,9,9,9,9,9,30,31,27,22,21,21,408,10.545005798339844,54.568153381347656,1.2113971934013534e-05,,,,,0.210099995136261,0.18129999935626984,0.16930000483989716,0.15424999594688416,0.19699999690055847,0.2640500068664551,0.2874999940395355,0.29304999113082886,0.3154500126838684,0.20454999804496765,0.10194999724626541,0.25165000557899475,0.17720000445842743,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,15,0.0020000000949949026,0.012000000104308128,0.9399999976158142,132,32,101,100,96,71,120,161,182,176,156,135,111,101,126,-2,39,30,33,44,70,94,117,108,102,85,56,48,Eastern Canadian forests,Nearctic,7090276190,600.5,600.5,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
N_100_71,2023-06-21 00:00:00,55.7022758979438,-65.2969294503974,30,-5.699999809265137,9.100000381469727,20,121.94000244140625,16.799999237060547,-28.700000762939453,45.5,8.600000381469727,-15.600000381469727,9.5,-21.899999618530273,671,92,36,37,257,109,246,114,368,5.5,5.5,5.699999809265137,5.800000190734863,6,6,4.599999904632568,3.4000000953674316,1,0.800000011920929,0.800000011920929,1,44,44,44,44,44,44,16,17,17,18,18,18,9,11.399999618530273,13.300000190734863,14.300000190734863,14.300000190734863,14.399999618530273,7,7,7,7,7,7,41,38,34,31,31,31,546,9.854540824890137,277.13751220703125,0,,,,,0.7310000061988831,0.72079998254776,0.6392999887466431,0.6816999912261963,0.6988999843597412,0.7167999744415283,0.7103999853134155,0.6850000023841858,0.6973000168800354,0.31540000438690186,0.10199999809265137,0.2176000028848648,0.19750000536441803,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,15,0.018164953216910362,0.018164953216910362,0,169,32,85,90,84,56,46,116,158,161,125,91,57,83,96,-27,23,19,20,21,30,66,104,89,88,57,41,22,Eastern Canadian Shield taiga,Nearctic,7090136920,552.4,552.7,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
N_100_73,2023-06-21 00:00:00,58.4024124091709,-69.0343272756362,30,-6.099999904632568,8.399999618530273,19,120.01000213623047,15.199999809265137,-28,43.20000076293945,8.100000381469727,-17.100000381469727,8.300000190734863,-21.799999237060547,497,66,24,32,179,78,172,96,251,5.300000190734863,5.300000190734863,5.400000095367432,5.599999904632568,5.800000190734863,6,5.800000190734863,4.800000190734863,3.200000047683716,2.4000000953674316,2.4000000953674316,2.200000047683716,57,57,57,57,56,58,13,13,14,14,14,14,8.199999809265137,10.699999809265137,12.300000190734863,12.899999618530273,12.899999618530273,13,9,9,9,9,9,9,41,40,36,34,32,33,125,0.5900368690490723,270,0,,,,,0.3050000071525574,0.27149999141693115,0.2451999932527542,0.24120000004768372,0.26809999346733093,0.31310001015663147,0.32820001244544983,0.3343000113964081,0.3569999933242798,0.23739999532699585,0.1031000018119812,0.2117999941110611,0.2021999955177307,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,15,0.014428648166358471,0.014428648166358471,0,136,34,80,80,59,41,53,97,132,134,108,84,70,78,85,-6,15,14,14,11,21,47,63,67,61,36,22,17,Eastern Canadian Shield taiga,Nearctic,7090103410,139.1,973.4,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
N_100_53,2023-06-21 00:00:00,33.3495834294361,-103.87211752949,30,14.5,18,46,77.2699966430664,33.5,-5.599999904632568,39.099998474121094,23.299999237060547,6.300000190734863,24.399999618530273,4.5,373,68,10,66,184,32,174,33,93,8,8,7.900000095367432,8.100000381469727,8.199999809265137,8.199999809265137,0.4000000059604645,0.4000000059604645,0.20000000298023224,0.20000000298023224,0,0,53,52,50,49,49,48,21,22,24,25,25,25,15,15,15.300000190734863,15.399999618530273,15.699999809265137,15.699999809265137,6,6,6,6,6,6,14,13,14,15,16,17,1249,0.4822360873222351,50.126914978027344,0.10125996917486191,,,,,0.257999986410141,0.24911250174045563,0.25823333859443665,0.3040750026702881,0.3251749873161316,0.358599990606308,0.38260000944137573,0.3853999972343445,0.4129500091075897,0.2379000037908554,0.1043500006198883,0.49994999170303345,0.4350999891757965,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,27,0.01646476797759533,0.01646476797759533,0.46000000834465027,213,41,26,27,30,36,56,54,50,56,56,51,30,29,42,12,10,10,16,17,38,40,49,57,51,42,13,10,Western shortgrass prairie,Nearctic,7090698640,490.5,490.6,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
N_100_52,2023-06-21 00:00:00,63.306052580323,-118.651721062693,30,-5.5,10,18,153.38999938964844,21.100000381469727,-32.400001525878906,53.5,11.5,-16.299999237060547,13.5,-25.700000762939453,284,41,13,38,110,43,107,51,251,5.699999809265137,5.800000190734863,6,6.400000095367432,6.699999809265137,6.800000190734863,12,9,8.399999618530273,8.399999618530273,9.399999618530273,8.399999618530273,36,35,36,35,34,34,28,30,28,28,29,30,11.5,13.600000381469727,14.300000190734863,14.100000381469727,12.800000190734863,13,4,4,4,4,4,4,28,26,25,22,22,22,,-999999,-999999,0,,,,,0.7048500180244446,0.600849986076355,0.4710499942302704,0.4984999895095825,0.5308499932289124,0.5494499802589417,0.5455999970436096,0.518750011920929,0.5317999720573425,0.32260000705718994,0.10409999638795853,0.1659500002861023,0.16670000553131104,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,15,0.012482447549700737,0.012482447549700737,0,-999999,22,85,86,91,50,71,111,131,122,73,74,84,82,88,-12,8,6,8,6,21,44,46,49,30,17,13,10,Northwest Territories taiga,Nearctic,8090218790,330.2,633.6,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
N_100_69,2023-06-21 00:00:00,58.5179587536681,-122.963950900506,30,-1.399999976158142,12.300000190734863,25,129.17999267578125,22.200000762939453,-26.100000381469727,48.29999923706055,14.100000381469727,-8.100000381469727,14.100000381469727,-18.700000762939453,461,81,20,51,208,62,208,69,251,5.300000190734863,5.400000095367432,5.599999904632568,6,6.199999809265137,6.199999809265137,4.599999904632568,3.200000047683716,1,0.800000011920929,0.6000000238418579,0.4000000059604645,41,41,44,48,49,51,11,12,13,13,14,15,8.300000190734863,10,11.600000381469727,13.899999618530273,14.899999618530273,15.300000190734863,7,7,7,7,7,7,38,35,32,25,24,24,546,1.6548413038253784,200.95542907714844,0.0009295640047639608,,,,,0.3037000000476837,0.25760000944137573,0.21739999949932098,0.2020999938249588,0.21289999783039093,0.26100000739097595,0.27649998664855957,0.26409998536109924,0.2809999883174896,0.18400000035762787,0.10220000147819519,0.15039999783039093,0.13760000467300415,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,15,0.02311272732913494,0.02311272732913494,0,136,32,100,96,84,87,133,180,184,181,137,109,93,102,124,-15,12,10,11,14,48,83,94,70,40,22,14,10,Muskwa-Slave Lake taiga,Nearctic,8090313300,422.6,422.6,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
N_100_60,2023-06-21 00:00:00,52.960437179789,-116.181997764646,30,1.2000000476837158,13.899999618530273,34,88.66000366210938,21.399999618530273,-18.899999618530273,40.29999923706055,12,-4,12,-10.600000381469727,575,106,17,63,281,69,281,70,251,5.599999904632568,5.599999904632568,5.800000190734863,5.900000095367432,6,6.099999904632568,2.5999999046325684,1.7999999523162842,0.6000000238418579,0.20000000298023224,0.20000000298023224,0.20000000298023224,37,42,43,45,45,47,16,16,18,19,19,19,9.600000381469727,10.600000381469727,11.800000190734863,14.899999618530273,16.299999237060547,16.700000762939453,7,7,7,7,7,7,35,32,27,23,23,23,1270,4.9348015785217285,226.5720977783203,0.036714766174554825,,,,,0.30489999055862427,0.24950000643730164,0.20839999616146088,0.18960000574588776,0.21619999408721924,0.29350000619888306,0.3082999885082245,0.30250000953674316,0.31790000200271606,0.21770000457763672,0.10180000215768814,0.17000000178813934,0.15209999680519104,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,15,0.02426086738705635,0.02426086738705635,1.909999966621399,170,22,102,100,89,82,123,149,178,173,137,106,93,104,120,-11,15,10,15,23,61,100,107,81,55,21,13,11,Alberta-British Columbia foothills forests,Nearctic,7090201520,537.5,537.5,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
N_100_62,2023-06-21 00:00:00,38.478178699084,-82.8417396146524,30,12.100000381469727,13.399999618530273,36,84.43000030517578,30.299999237060547,-6.300000190734863,36.599998474121094,20.600000381469727,13,22.600000381469727,0.699999988079071,1066,117,70,16,319,228,312,232,18,5.5,5.400000095367432,5.300000190734863,5.300000190734863,5.400000095367432,5.5,0.6000000238418579,0.4000000059604645,0.20000000298023224,0,0,0,24,23,22,22,23,28,18,20,27,32,33,32,14.600000381469727,15,16.100000381469727,16.799999237060547,17,17.700000762939453,8,8,8,4,4,4,22,22,22,23,22,23,204,2.005366802215576,90,0.3713517487049103,,,,,0.22110000252723694,0.19449999928474426,0.18490000069141388,0.17560000717639923,0.20749999582767487,0.2791000008583069,0.3068000078201294,0.3028999865055084,0.34380000829696655,0.2102999985218048,0.10159999877214432,0.30160000920295715,0.2110999971628189,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,13,0.0009320590761490166,0.012000000104308128,0.6700000166893005,194,32,79,78,88,132,184,192,192,191,183,148,97,85,137,1,77,78,95,105,115,104,119,86,87,75,79,97,Appalachian mixed mesophytic forests,Nearctic,7090576930,379.5,1406.3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
N_100_58,2023-06-21 00:00:00,57.7439520141521,-131.283776659755,30,-2.299999952316284,10.199999809265137,31,78.25,15.300000190734863,-17.100000381469727,32.400001525878906,3.799999952316284,-3.0999999046325684,7.800000190734863,-12.100000381469727,645,71,26,27,205,100,176,170,251,4.699999809265137,4.699999809265137,5.300000190734863,5.599999904632568,5.800000190734863,5.900000095367432,4,3,0.800000011920929,0.6000000238418579,0.6000000238418579,0.4000000059604645,52,53,54,59,60,60,15,15,15,15,15,16,9.100000381469727,10.600000381469727,11.600000381469727,12.300000190734863,13.199999809265137,13.699999809265137,7,9,9,9,9,9,46,43,39,34,34,34,1640,10.27688980102539,308.67938232421875,0.0003501374158076942,,,,,0.65420001745224,0.6301000118255615,0.5827999711036682,0.6000000238418579,0.5997999906539917,0.5946000218391418,0.580299973487854,0.5472999811172485,0.5547999739646912,0.31060001254081726,0.10320000350475311,0.15150000154972076,0.14509999752044678,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,30,0.029402993619441986,0.029402993619441986,0,109,22,64,62,53,39,37,69,92,81,70,55,64,64,62,-12,46,31,24,17,34,52,63,67,83,64,38,45,Northern Cordillera forests,Nearctic,7090110790,443.7,31644.2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
N_100_67,2023-06-21 00:00:00,57.8104415963109,-129.264196662876,30,-2,11.699999809265137,30,93.66000366210938,17.700000762939453,-21.100000381469727,38.79999923706055,8.699999809265137,-7.199999809265137,9.600000381469727,-14.300000190734863,474,61,15,34,169,63,161,109,251,5.800000190734863,5.800000190734863,6.300000190734863,6.400000095367432,6.5,6.599999904632568,2.5999999046325684,1.600000023841858,0.20000000298023224,0,0,0,47,47,50,52,53,53,14,15,15,16,16,16,8,10.600000381469727,12,13.199999809265137,14.100000381469727,14.300000190734863,7,7,7,7,7,9,38,35,32,28,27,29,1265,1.6507112979888916,20.57764434814453,6.26180917606689e-05,,,,,0.4011499881744385,0.40869998931884766,0.38109999895095825,0.3894999921321869,0.4032999873161316,0.4320499897003174,0.43525001406669617,0.421999990940094,0.43369999527931213,0.2935999929904938,0.10429999977350235,0.2071000039577484,0.17679999768733978,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,15,0.014120988547801971,0.014120988547801971,0,125,32,92,97,90,81,87,137,158,155,124,111,100,91,110,-4,26,17,13,7,28,55,73,60,52,28,23,22,Northern Cordillera forests,Nearctic,7090108880,244.9,12998.2,0,0,1,4176,4176,A - Park,II,0,6986.59,1975,Sub-national ministry or agency,,,,,,,,,,,,,,,,,,,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999
